第0次训练后，新的数据集测试
误差范围：1.4231383800506592
胜 | 实际值：2.0 | 预测值（含误差范围）：2.0242013335227966
负 | 实际值：1.0 | 预测值（含误差范围）：4.341751575469971
负 | 实际值：-2.0 | 预测值（含误差范围）：2.647250175476074
负 | 实际值：4.0 | 预测值（含误差范围）：6.083397150039673
负 | 实际值：-4.0 | 预测值（含误差范围）：2.547256350517273
胜 | 实际值：3.0 | 预测值（含误差范围）：2.034756660461426
负 | 实际值：1.0 | 预测值（含误差范围）：3.818963050842285
负 | 实际值：-2.0 | 预测值（含误差范围）：0.6873282790184021
负 | 实际值：0.0 | 预测值（含误差范围）：4.499772071838379
胜 | 实际值：1.0 | 预测值（含误差范围）：1.037480354309082
负 | 实际值：-2.0 | 预测值（含误差范围）：0.4093865156173706
负 | 实际值：-1.0 | 预测值（含误差范围）：1.3423980176448822
胜 | 实际值：2.0 | 预测值（含误差范围）：2.810559868812561
胜 | 实际值：1.0 | 预测值（含误差范围）：1.0029332637786865
负 | 实际值：-1.0 | 预测值（含误差范围）：0.5067697763442993
负 | 实际值：2.0 | 预测值（含误差范围）：0.9601004123687744
负 | 实际值：-3.0 | 预测值（含误差范围）：0.5699975490570068
负 | 实际值：-1.0 | 预测值（含误差范围）：0.8318198919296265
胜 | 实际值：3.0 | 预测值（含误差范围）：2.5385863184928894
胜 | 实际值：1.0 | 预测值（含误差范围）：0.7227280735969543
负 | 实际值：-2.0 | 预测值（含误差范围）：0.5286006927490234
胜 | 实际值：1.0 | 预测值（含误差范围）：1.00055730342865
胜 | 实际值：1.0 | 预测值（含误差范围）：0.9625259637832642
负 | 实际值：-1.0 | 预测值（含误差范围）：0.9822788834571838
负 | 实际值：-1.0 | 预测值（含误差范围）：1.046143651008606
负 | 实际值：-2.0 | 预测值（含误差范围）：0.2703826427459717
负 | 实际值：4.0 | 预测值（含误差范围）：2.683476209640503
胜 | 实际值：0.0 | 预测值（含误差范围）：0.5424836874008179
负 | 实际值：-2.0 | 预测值（含误差范围）：0.5266107320785522
负 | 实际值：-2.0 | 预测值（含误差范围）：0.7918516397476196
负 | 实际值：3.0 | 预测值（含误差范围）：1.7805649638175964
负 | 实际值：-3.0 | 预测值（含误差范围）：0.4411659240722656
胜 | 实际值：1.0 | 预测值（含误差范围）：0.7445060014724731
负 | 实际值：0.0 | 预测值（含误差范围）：2.1739752292633057
负 | 实际值：1.0 | 预测值（含误差范围）：3.4290913343429565
负 | 实际值：-1.0 | 预测值（含误差范围）：1.7671899795532227
负 | 实际值：-1.0 | 预测值（含误差范围）：3.6060889959335327
负 | 实际值：0.0 | 预测值（含误差范围）：2.1956918239593506
胜 | 实际值：2.0 | 预测值（含误差范围）：1.747707799077034
负 | 实际值：1.0 | 预测值（含误差范围）：4.146335601806641
负 | 实际值：-3.0 | 预测值（含误差范围）：2.582079291343689
负 | 实际值：0.0 | 预测值（含误差范围）：4.530813217163086
负 | 实际值：1.0 | 预测值（含误差范围）：5.231776237487793
负 | 实际值：-1.0 | 预测值（含误差范围）：3.8349721431732178
负 | 实际值：3.0 | 预测值（含误差范围）：4.725629091262817
第4次训练后，新的数据集测试
误差范围：1.3217746019363403
胜 | 实际值：1.0 | 预测值（含误差范围）：0.3139137029647827
负 | 实际值：-2.0 | 预测值（含误差范围）：-0.14918529987335205
胜 | 实际值：2.0 | 预测值（含误差范围）：1.139206349849701
负 | 实际值：-3.0 | 预测值（含误差范围）：0.3682270050048828
胜 | 实际值：3.0 | 预测值（含误差范围）：2.7487324476242065
胜 | 实际值：0.0 | 预测值（含误差范围）：-0.13854527473449707
负 | 实际值：-3.0 | 预测值（含误差范围）：-0.05368494987487793
胜 | 实际值：2.0 | 预测值（含误差范围）：1.9274712204933167
负 | 实际值：2.0 | 预测值（含误差范围）：-0.0023381710052490234
负 | 实际值：-3.0 | 预测值（含误差范围）：-1.1863805055618286
胜 | 实际值：0.0 | 预测值（含误差范围）：0.27445363998413086
负 | 实际值：3.0 | 预测值（含误差范围）：0.5500476956367493
胜 | 实际值：-1.0 | 预测值（含误差范围）：-1.1106420755386353
胜 | 实际值：-1.0 | 预测值（含误差范围）：-0.50589919090271
胜 | 实际值：1.0 | 预测值（含误差范围）：0.19785451889038086
负 | 实际值：-1.0 | 预测值（含误差范围）：0.07862305641174316
负 | 实际值：-2.0 | 预测值（含误差范围）：0.3031882047653198
胜 | 实际值：4.0 | 预测值（含误差范围）：4.079526305198669
负 | 实际值：-2.0 | 预测值（含误差范围）：-0.30942726135253906
负 | 实际值：-1.0 | 预测值（含误差范围）：1.0629862546920776
胜 | 实际值：2.0 | 预测值（含误差范围）：2.2041805386543274
负 | 实际值：-2.0 | 预测值（含误差范围）：0.4414311647415161
胜 | 实际值：2.0 | 预测值（含误差范围）：2.4300267696380615
负 | 实际值：-2.0 | 预测值（含误差范围）：0.42325371503829956
负 | 实际值：-1.0 | 预测值（含误差范围）：2.308960497379303
负 | 实际值：2.0 | 预测值（含误差范围）：4.325620532035828
负 | 实际值：-1.0 | 预测值（含误差范围）：1.0150455832481384
胜 | 实际值：2.0 | 预测值（含误差范围）：2.4561794996261597
胜 | 实际值：0.0 | 预测值（含误差范围）：0.26226556301116943
负 | 实际值：-2.0 | 预测值（含误差范围）：0.5944700241088867
负 | 实际值：0.0 | 预测值（含误差范围）：2.1900126338005066
负 | 实际值：-1.0 | 预测值（含误差范围）：2.5663161277770996
负 | 实际值：1.0 | 预测值（含误差范围）：4.009382843971252
胜 | 实际值：2.0 | 预测值（含误差范围）：2.495020866394043
胜 | 实际值：1.0 | 预测值（含误差范围）：0.17815232276916504
胜 | 实际值：0.0 | 预测值（含误差范围）：-0.019867897033691406
胜 | 实际值：0.0 | 预测值（含误差范围）：0.04217934608459473
负 | 实际值：-2.0 | 预测值（含误差范围）：-0.27460789680480957
负 | 实际值：-1.0 | 预测值（含误差范围）：0.775895357131958
负 | 实际值：0.0 | 预测值（含误差范围）：2.416471004486084
第5次训练后，新的数据集测试
误差范围：1.3236790895462036
胜 | 实际值：2.0 | 预测值（含误差范围）：2.8243892192840576
负 | 实际值：2.0 | 预测值（含误差范围）：0.11511540412902832
负 | 实际值：-3.0 | 预测值（含误差范围）：-1.1137441396713257
负 | 实际值：3.0 | 预测值（含误差范围）：1.0571438372135162
胜 | 实际值：-1.0 | 预测值（含误差范围）：-1.1055716276168823
负 | 实际值：1.0 | 预测值（含误差范围）：-0.411826491355896
负 | 实际值：-4.0 | 预测值（含误差范围）：-0.9113036394119263
负 | 实际值：0.0 | 预测值（含误差范围）：3.4145580530166626
负 | 实际值：2.0 | 预测值（含误差范围）：4.108344674110413
负 | 实际值：-1.0 | 预测值（含误差范围）：0.5424792766571045
负 | 实际值：1.0 | 预测值（含误差范围）：2.204758584499359
胜 | 实际值：1.0 | 预测值（含误差范围）：0.47129762172698975
胜 | 实际值：0.0 | 预测值（含误差范围）：-0.191003680229187
负 | 实际值：-1.0 | 预测值（含误差范围）：3.5762786865234375e-05
负 | 实际值：-1.0 | 预测值（含误差范围）：0.9549875855445862
负 | 实际值：0.0 | 预测值（含误差范围）：2.292538642883301
胜 | 实际值：3.0 | 预测值（含误差范围）：2.747822880744934
负 | 实际值：-4.0 | 预测值（含误差范围）：-0.6876791715621948
胜 | 实际值：3.0 | 预测值（含误差范围）：2.6724523305892944
负 | 实际值：-2.0 | 预测值（含误差范围）：-0.3136117458343506
胜 | 实际值：2.0 | 预测值（含误差范围）：1.4994668662548065
负 | 实际值：-3.0 | 预测值（含误差范围）：-0.24184739589691162
负 | 实际值：1.0 | 预测值（含误差范围）：2.8149752616882324
负 | 实际值：-1.0 | 预测值（含误差范围）：1.1925372183322906
胜 | 实际值：4.0 | 预测值（含误差范围）：3.3756805658340454
负 | 实际值：0.0 | 预测值（含误差范围）：-1.0681551694869995
负 | 实际值：-4.0 | 预测值（含误差范围）：-1.2798875570297241
负 | 实际值：1.0 | 预测值（含误差范围）：2.870000123977661
负 | 实际值：0.0 | 预测值（含误差范围）：1.5255086570978165
负 | 实际值：-1.0 | 预测值（含误差范围）：1.9912824034690857
负 | 实际值：1.0 | 预测值（含误差范围）：3.1917080879211426
胜 | 实际值：1.0 | 预测值（含误差范围）：1.0904131382703781
负 | 实际值：-2.0 | 预测值（含误差范围）：0.002728104591369629
胜 | 实际值：3.0 | 预测值（含误差范围）：2.270416557788849
负 | 实际值：1.0 | 预测值（含误差范围）：-0.6841088533401489
胜 | 实际值：-2.0 | 预测值（含误差范围）：-1.1624828577041626
负 | 实际值：-1.0 | 预测值（含误差范围）：0.5509244203567505
负 | 实际值：-1.0 | 预测值（含误差范围）：1.2584924027323723
负 | 实际值：4.0 | 预测值（含误差范围）：2.96791934967041
胜 | 实际值：0.0 | 预测值（含误差范围）：-0.8764296770095825
负 | 实际值：-2.0 | 预测值（含误差范围）：-0.8050090074539185
负 | 实际值：2.0 | 预测值（含误差范围）：0.9034255146980286
胜 | 实际值：0.0 | 预测值（含误差范围）：-0.47892236709594727
胜 | 实际值：0.0 | 预测值（含误差范围）：-0.35069775581359863
负 | 实际值：-4.0 | 预测值（含误差范围）：0.004000306129455566
负 | 实际值：3.0 | 预测值（含误差范围）：4.993471741676331
负 | 实际值：-1.0 | 预测值（含误差范围）：0.700038731098175
负 | 实际值：-2.0 | 预测值（含误差范围）：1.4606151431798935
负 | 实际值：0.0 | 预测值（含误差范围）：4.965112328529358
胜 | 实际值：4.0 | 预测值（含误差范围）：4.626677632331848
胜 | 实际值：0.0 | 预测值（含误差范围）：-0.7185386419296265
负 | 实际值：-4.0 | 预测值（含误差范围）：-0.6095296144485474
胜 | 实际值：2.0 | 预测值（含误差范围）：2.653932571411133
负 | 实际值：-1.0 | 预测值（含误差范围）：0.5745221972465515
负 | 实际值：0.0 | 预测值（含误差范围）：1.4449329748749733
负 | 实际值：3.0 | 预测值（含误差范围）：1.6472292244434357
胜 | 实际值：-1.0 | 预测值（含误差范围）：-0.8925541639328003
负 | 实际值：1.0 | 预测值（含误差范围）：-0.10418057441711426
负 | 实际值：-3.0 | 预测值（含误差范围）：-0.6013736724853516
胜 | 实际值：2.0 | 预测值（含误差范围）：2.142740249633789
负 | 实际值：-3.0 | 预测值（含误差范围）：0.10812568664550781
负 | 实际值：0.0 | 预测值（含误差范围）：3.254721999168396
胜 | 实际值：3.0 | 预测值（含误差范围）：3.6554185152053833
负 | 实际值：-3.0 | 预测值（含误差范围）：-0.38089799880981445
胜 | 实际值：2.0 | 预测值（含误差范围）：2.140739917755127
负 | 实际值：-2.0 | 预测值（含误差范围）：0.26180386543273926
负 | 实际值：0.0 | 预测值（含误差范围）：2.4705872535705566
胜 | 实际值：3.0 | 预测值（含误差范围）：2.4146063327789307
胜 | 实际值：-1.0 | 预测值（含误差范围）：-0.6933876276016235
负 | 实际值：-1.0 | 预测值（含误差范围）：0.24494385719299316
负 | 实际值：0.0 | 预测值（含误差范围）：1.1201708018779755
负 | 实际值：3.0 | 预测值（含误差范围）：1.1243781745433807
负 | 实际值：-4.0 | 预测值（含误差范围）：-1.0652660131454468
负 | 实际值：0.0 | 预测值（含误差范围）：2.1731680631637573
负 | 实际值：1.0 | 预测值（含误差范围）：2.382315754890442
胜 | 实际值：1.0 | 预测值（含误差范围）：0.7358909845352173
胜 | 实际值：1.0 | 预测值（含误差范围）：0.007395505905151367
负 | 实际值：1.0 | 预测值（含误差范围）：-0.57554030418396
负 | 实际值：-4.0 | 预测值（含误差范围）：-1.4005595445632935
胜 | 实际值：2.0 | 预测值（含误差范围）：1.8129137456417084
胜 | 实际值：1.0 | 预测值（含误差范围）：0.28043699264526367
胜 | 实际值：-1.0 | 预测值（含误差范围）：-0.3496851921081543
胜 | 实际值：1.0 | 预测值（含误差范围）：0.718298614025116
胜 | 实际值：-1.0 | 预测值（含误差范围）：-0.16002893447875977
负 | 实际值：-1.0 | 预测值（含误差范围）：0.9846608340740204
负 | 实际值：0.0 | 预测值（含误差范围）：2.818792700767517
负 | 实际值：0.0 | 预测值（含误差范围）：2.6619348526000977
负 | 实际值：-1.0 | 预测值（含误差范围）：2.5026062726974487
负 | 实际值：1.0 | 预测值（含误差范围）：4.420027136802673
负 | 实际值：0.0 | 预测值（含误差范围）：2.085151970386505
胜 | 实际值：2.0 | 预测值（含误差范围）：2.5508549213409424
负 | 实际值：-3.0 | 预测值（含误差范围）：-0.31168222427368164
胜 | 实际值：3.0 | 预测值（含误差范围）：3.0914177894592285
负 | 实际值：-2.0 | 预测值（含误差范围）：-0.32238197326660156
负 | 实际值：-1.0 | 预测值（含误差范围）：1.6645983457565308
胜 | 实际值：2.0 | 预测值（含误差范围）：2.93196177482605
负 | 实际值：-1.0 | 预测值（含误差范围）：0.17122244834899902
胜 | 实际值：1.0 | 预测值（含误差范围）：1.2440398335456848
负 | 实际值：2.0 | 预测值（含误差范围）：0.19811248779296875
负 | 实际值：-3.0 | 预测值（含误差范围）：-1.5463722944259644
负 | 实际值：1.0 | 预测值（含误差范围）：2.4470196962356567
负 | 实际值：-2.0 | 预测值（含误差范围）：1.443933792412281
负 | 实际值：0.0 | 预测值（含误差范围）：3.956954836845398
负 | 实际值：2.0 | 预测值（含误差范围）：3.9513550996780396
负 | 实际值：-2.0 | 预测值（含误差范围）：0.6032162308692932
负 | 实际值：1.0 | 预测值（含误差范围）：3.27503764629364
负 | 实际值：-1.0 | 预测值（含误差范围）：1.11800979077816
负 | 实际值：4.0 | 预测值（含误差范围）：2.746701955795288
负 | 实际值：0.0 | 预测值（含误差范围）：-1.1447027921676636
负 | 实际值：0.0 | 预测值（含误差范围）：-1.1476539373397827
负 | 实际值：0.0 | 预测值（含误差范围）：-1.0104206800460815
胜 | 实际值：0.0 | 预测值（含误差范围）：-0.9708653688430786
负 | 实际值：-3.0 | 预测值（含误差范围）：-0.5766031742095947
负 | 实际值：2.0 | 预测值（含误差范围）：3.460605263710022
胜 | 实际值：0.0 | 预测值（含误差范围）：0.5551773309707642
负 | 实际值：-3.0 | 预测值（含误差范围）：0.6180237531661987
负 | 实际值：0.0 | 预测值（含误差范围）：5.022497296333313
负 | 实际值：3.0 | 预测值（含误差范围）：5.106679558753967
胜 | 实际值：-1.0 | 预测值（含误差范围）：-0.08774101734161377
胜 | 实际值：1.0 | 预测值（含误差范围）：0.9315235912799835
胜 | 实际值：0.0 | 预测值（含误差范围）：0.13979768753051758
负 | 实际值：-1.0 | 预测值（含误差范围）：0.2860255241394043
负 | 实际值：0.0 | 预测值（含误差范围）：1.925643801689148
负 | 实际值：0.0 | 预测值（含误差范围）：2.1321147680282593
胜 | 实际值：1.0 | 预测值（含误差范围）：1.3445730563253164
负 | 实际值：-1.0 | 预测值（含误差范围）：0.5572119355201721
负 | 实际值：0.0 | 预测值（含误差范围）：1.7378500401973724
负 | 实际值：1.0 | 预测值（含误差范围）：2.249262511730194
胜 | 实际值：0.0 | 预测值（含误差范围）：0.2367401123046875
负 | 实际值：-2.0 | 预测值（含误差范围）：0.3222006559371948
负 | 实际值：2.0 | 预测值（含误差范围）：3.7698241472244263
负 | 实际值：-1.0 | 预测值（含误差范围）：0.28854990005493164
胜 | 实际值：1.0 | 预测值（含误差范围）：1.8849267363548279
负 | 实际值：-1.0 | 预测值（含误差范围）：0.4601401686668396
负 | 实际值：-1.0 | 预测值（含误差范围）：2.325801968574524
胜 | 实际值：3.0 | 预测值（含误差范围）：3.932761311531067
负 | 实际值：-4.0 | 预测值（含误差范围）：-0.46967434883117676
负 | 实际值：0.0 | 预测值（含误差范围）：4.331196904182434
负 | 实际值：2.0 | 预测值（含误差范围）：4.285185694694519
胜 | 实际值：0.0 | 预测值（含误差范围）：0.9071448147296906
负 | 实际值：-1.0 | 预测值（含误差范围）：1.4013887271285057
胜 | 实际值：3.0 | 预测值（含误差范围）：2.7051868438720703
负 | 实际值：-3.0 | 预测值（含误差范围）：-1.0357226133346558
负 | 实际值：0.0 | 预测值（含误差范围）：2.3706527948379517
负 | 实际值：-1.0 | 预测值（含误差范围）：2.4306812286376953
胜 | 实际值：3.0 | 预测值（含误差范围）：3.743756651878357
负 | 实际值：1.0 | 预测值（含误差范围）：-0.2816838026046753
负 | 实际值：-3.0 | 预测值（含误差范围）：-1.0940731763839722
胜 | 实际值：1.0 | 预测值（含误差范围）：1.945915400981903
负 | 实际值：-1.0 | 预测值（含误差范围）：0.6760181784629822
负 | 实际值：1.0 | 预测值（含误差范围）：2.0398975014686584
胜 | 实际值：0.0 | 预测值（含误差范围）：0.6800751686096191
胜 | 实际值：1.0 | 预测值（含误差范围）：0.6642984747886658
胜 | 实际值：-1.0 | 预测值（含误差范围）：-0.024090051651000977
负 | 实际值：-1.0 | 预测值（含误差范围）：0.8999684154987335
胜 | 实际值：2.0 | 预测值（含误差范围）：2.186945378780365
胜 | 实际值：0.0 | 预测值（含误差范围）：0.04993796348571777
负 | 实际值：-2.0 | 预测值（含误差范围）：0.3272501826286316
负 | 实际值：-1.0 | 预测值（含误差范围）：2.7082786560058594
负 | 实际值：0.0 | 预测值（含误差范围）：4.674222350120544
负 | 实际值：1.0 | 预测值（含误差范围）：4.099020838737488
负 | 实际值：1.0 | 预测值（含误差范围）：2.309449017047882
胜 | 实际值：1.0 | 预测值（含误差范围）：0.3570469617843628
胜 | 实际值：0.0 | 预测值（含误差范围）：-0.12742042541503906
负 | 实际值：-2.0 | 预测值（含误差范围）：-0.0025687217712402344
负 | 实际值：1.0 | 预测值（含误差范围）：2.7489510774612427
负 | 实际值：-2.0 | 预测值（含误差范围）：0.82086181640625
胜 | 实际值：4.0 | 预测值（含误差范围）：4.243491291999817
负 | 实际值：0.0 | 预测值（含误差范围）：-1.0783244371414185
负 | 实际值：-4.0 | 预测值（含误差范围）：-1.1180802583694458
负 | 实际值：2.0 | 预测值（含误差范围）：3.708968758583069
负 | 实际值：-1.0 | 预测值（含误差范围）：1.2831171825528145
负 | 实际值：-1.0 | 预测值（含误差范围）：2.5860114097595215
负 | 实际值：2.0 | 预测值（含误差范围）：3.923361659049988
胜 | 实际值：0.0 | 预测值（含误差范围）：0.7556338906288147
负 | 实际值：-1.0 | 预测值（含误差范围）：0.5522456765174866
负 | 实际值：0.0 | 预测值（含误差范围）：2.761679530143738
负 | 实际值：0.0 | 预测值（含误差范围）：2.6583878993988037
胜 | 实际值：2.0 | 预测值（含误差范围）：2.1643688082695007
负 | 实际值：-3.0 | 预测值（含误差范围）：-0.18497586250305176
负 | 实际值：0.0 | 预测值（含误差范围）：3.0055739879608154
负 | 实际值：4.0 | 预测值（含误差范围）：2.913705587387085
负 | 实际值：-4.0 | 预测值（含误差范围）：-1.131790280342102
负 | 实际值：4.0 | 预测值（含误差范围）：1.6758128702640533
胜 | 实际值：-1.0 | 预测值（含误差范围）：-1.2309602499008179
胜 | 实际值：0.0 | 预测值（含误差范围）：-0.5045375823974609
负 | 实际值：1.0 | 预测值（含误差范围）：-0.29206085205078125
胜 | 实际值：-1.0 | 预测值（含误差范围）：-0.8956419229507446
胜 | 实际值：1.0 | 预测值（含误差范围）：0.2086801528930664
胜 | 实际值：0.0 | 预测值（含误差范围）：-0.5164415836334229
胜 | 实际值：0.0 | 预测值（含误差范围）：-0.058432817459106445
负 | 实际值：-1.0 | 预测值（含误差范围）：0.3818475008010864
负 | 实际值：-3.0 | 预测值（含误差范围）：1.8080041110515594
负 | 实际值：3.0 | 预测值（含误差范围）：6.484633564949036
负 | 实际值：-3.0 | 预测值（含误差范围）：0.7093695998191833
负 | 实际值：3.0 | 预测值（含误差范围）：4.757613778114319
胜 | 实际值：0.0 | 预测值（含误差范围）：0.2886343002319336
负 | 实际值：-2.0 | 预测值（含误差范围）：0.4333825707435608
负 | 实际值：-1.0 | 预测值（含误差范围）：3.269336223602295
负 | 实际值：0.0 | 预测值（含误差范围）：3.979314684867859
负 | 实际值：2.0 | 预测值（含误差范围）：5.126968502998352
负 | 实际值：0.0 | 预测值（含误差范围）：2.2407085299491882
胜 | 实际值：0.0 | 预测值（含误差范围）：0.23043453693389893
胜 | 实际值：2.0 | 预测值（含误差范围）：1.4563461542129517
负 | 实际值：-4.0 | 预测值（含误差范围）：-1.0650867223739624
负 | 实际值：1.0 | 预测值（含误差范围）：2.7963826656341553
胜 | 实际值：2.0 | 预测值（含误差范围）：1.237872801721096
胜 | 实际值：0.0 | 预测值（含误差范围）：-0.5172631740570068
胜 | 实际值：-1.0 | 预测值（含误差范围）：-0.4708714485168457
胜 | 实际值：0.0 | 预测值（含误差范围）：0.552102267742157
负 | 实际值：-1.0 | 预测值（含误差范围）：0.80128014087677
负 | 实际值：1.0 | 预测值（含误差范围）：2.311023771762848
负 | 实际值：-2.0 | 预测值（含误差范围）：0.8057330250740051
胜 | 实际值：3.0 | 预测值（含误差范围）：3.762544274330139
负 | 实际值：-2.0 | 预测值（含误差范围）：-0.16278433799743652
负 | 实际值：3.0 | 预测值（含误差范围）：1.7973850667476654
胜 | 实际值：-1.0 | 预测值（含误差范围）：-1.0432907342910767
负 | 实际值：-3.0 | 预测值（含误差范围）：-0.08544278144836426
胜 | 实际值：4.0 | 预测值（含误差范围）：4.040454983711243
负 | 实际值：-2.0 | 预测值（含误差范围）：-0.6674636602401733
胜 | 实际值：0.0 | 预测值（含误差范围）：0.7644895911216736
负 | 实际值：0.0 | 预测值（含误差范围）：1.440962739288807
负 | 实际值：-2.0 | 预测值（含误差范围）：1.329216981306672
负 | 实际值：1.0 | 预测值（含误差范围）：4.080545783042908
胜 | 实际值：2.0 | 预测值（含误差范围）：2.610472559928894
胜 | 实际值：-1.0 | 预测值（含误差范围）：-0.06782054901123047
负 | 实际值：-1.0 | 预测值（含误差范围）：0.6413702368736267
负 | 实际值：0.0 | 预测值（含误差范围）：2.5901849269866943
胜 | 实际值：2.0 | 预测值（含误差范围）：2.392885208129883
胜 | 实际值：0.0 | 预测值（含误差范围）：-0.1862555742263794
负 | 实际值：1.0 | 预测值（含误差范围）：-0.11086392402648926
胜 | 实际值：-1.0 | 预测值（含误差范围）：-0.532109260559082
负 | 实际值：-3.0 | 预测值（含误差范围）：0.44992536306381226
负 | 实际值：0.0 | 预测值（含误差范围）：3.714941382408142
负 | 实际值：0.0 | 预测值（含误差范围）：3.9151068925857544
胜 | 实际值：3.0 | 预测值（含误差范围）：3.554242253303528
负 | 实际值：-2.0 | 预测值（含误差范围）：-0.34148120880126953
负 | 实际值：3.0 | 预测值（含误差范围）：1.2619518265128136
负 | 实际值：-2.0 | 预测值（含误差范围）：-0.827238917350769
胜 | 实际值：2.0 | 预测值（含误差范围）：1.3636905401945114
负 | 实际值：-4.0 | 预测值（含误差范围）：-0.9847005605697632
负 | 实际值：2.0 | 预测值（含误差范围）：3.3917371034622192
胜 | 实际值：1.0 | 预测值（含误差范围）：0.776520311832428
负 | 实际值：1.0 | 预测值（含误差范围）：-0.2832452058792114
胜 | 实际值：-2.0 | 预测值（含误差范围）：-1.0950876474380493
胜 | 实际值：1.0 | 预测值（含误差范围）：1.7303946912288666
胜 | 实际值：1.0 | 预测值（含误差范围）：0.3201134204864502
负 | 实际值：-3.0 | 预测值（含误差范围）：-0.6188986301422119
胜 | 实际值：2.0 | 预测值（含误差范围）：2.821721076965332
负 | 实际值：-1.0 | 预测值（含误差范围）：0.45971018075942993
负 | 实际值：-1.0 | 预测值（含误差范围）：1.658846229314804
负 | 实际值：2.0 | 预测值（含误差范围）：3.4626771211624146
胜 | 实际值：1.0 | 预测值（含误差范围）：0.20436739921569824
负 | 实际值：-2.0 | 预测值（含误差范围）：-0.2758798599243164
负 | 实际值：0.0 | 预测值（含误差范围）：1.7700685858726501
胜 | 实际值：2.0 | 预测值（含误差范围）：2.299272119998932
胜 | 实际值：-1.0 | 预测值（含误差范围）：-0.31376779079437256
胜 | 实际值：1.0 | 预测值（含误差范围）：0.8646949827671051
胜 | 实际值：-1.0 | 预测值（含误差范围）：-0.13399112224578857
负 | 实际值：-1.0 | 预测值（含误差范围）：0.9991152882575989
负 | 实际值：-2.0 | 预测值（含误差范围）：2.736793279647827
负 | 实际值：1.0 | 预测值（含误差范围）：6.473100781440735
负 | 实际值：1.0 | 预测值（含误差范围）：3.7665215730667114
负 | 实际值：0.0 | 预测值（含误差范围）：1.2184807285666466
胜 | 实际值：2.0 | 预测值（含误差范围）：1.089048445224762
负 | 实际值：-2.0 | 预测值（含误差范围）：-0.3984508514404297
胜 | 实际值：2.0 | 预测值（含误差范围）：1.191654920578003
负 | 实际值：-2.0 | 预测值（含误差范围）：-0.5551073551177979
胜 | 实际值：1.0 | 预测值（含误差范围）：1.5553071647882462
负 | 实际值：-2.0 | 预测值（含误差范围）：0.4362190365791321
负 | 实际值：1.0 | 预测值（含误差范围）：3.5419830083847046
