
2022-12-23 12:35:38,0,0,0,0,0,0,0,0,1,2,1,1,-2,-2,3,-3,2,-2,2,-1,3
2022-12-23 12:35:38,0,0,0,0,0,0,0,1,2,1,1,-2,-2,3,-3,2,-2,2,-1,3,0
2022-12-23 12:35:38,0,0,0,0,0,0,1,2,1,1,-2,-2,3,-3,2,-2,2,-1,3,0,-2
2022-12-23 12:35:38,0,0,0,0,0,1,2,1,1,-2,-2,3,-3,2,-2,2,-1,3,0,-2,2
2022-12-23 12:35:38,0,0,0,0,1,2,1,1,-2,-2,3,-3,2,-2,2,-1,3,0,-2,2,-1
2022-12-23 12:35:38,0,0,0,1,2,1,1,-2,-2,3,-3,2,-2,2,-1,3,0,-2,2,-1,-3
2022-12-23 12:35:38,0,0,1,2,1,1,-2,-2,3,-3,2,-2,2,-1,3,0,-2,2,-1,-3,0
2022-12-23 12:35:38,0,1,2,1,1,-2,-2,3,-3,2,-2,2,-1,3,0,-2,2,-1,-3,0,4
2022-12-23 12:35:38,1,2,1,1,-2,-2,3,-3,2,-2,2,-1,3,0,-2,2,-1,-3,0,4,-1
2022-12-23 12:35:38,2,1,1,-2,-2,3,-3,2,-2,2,-1,3,0,-2,2,-1,-3,0,4,-1,1
2022-12-23 12:35:38,1,1,-2,-2,3,-3,2,-2,2,-1,3,0,-2,2,-1,-3,0,4,-1,1,-2
2022-12-23 12:35:38,1,-2,-2,3,-3,2,-2,2,-1,3,0,-2,2,-1,-3,0,4,-1,1,-2,2
2022-12-23 12:35:38,-2,-2,3,-3,2,-2,2,-1,3,0,-2,2,-1,-3,0,4,-1,1,-2,2,-1
2022-12-23 12:35:38,-2,3,-3,2,-2,2,-1,3,0,-2,2,-1,-3,0,4,-1,1,-2,2,-1,-2
2022-12-23 12:35:38,3,-3,2,-2,2,-1,3,0,-2,2,-1,-3,0,4,-1,1,-2,2,-1,-2,1
2022-12-23 12:35:38,-3,2,-2,2,-1,3,0,-2,2,-1,-3,0,4,-1,1,-2,2,-1,-2,1,1
2022-12-23 12:35:38,2,-2,2,-1,3,0,-2,2,-1,-3,0,4,-1,1,-2,2,-1,-2,1,1,-2
2022-12-23 12:35:38,-2,2,-1,3,0,-2,2,-1,-3,0,4,-1,1,-2,2,-1,-2,1,1,-2,0
2022-12-23 12:35:38,2,-1,3,0,-2,2,-1,-3,0,4,-1,1,-2,2,-1,-2,1,1,-2,0,3
2022-12-23 12:35:38,-1,3,0,-2,2,-1,-3,0,4,-1,1,-2,2,-1,-2,1,1,-2,0,3,0
2022-12-23 12:35:38,3,0,-2,2,-1,-3,0,4,-1,1,-2,2,-1,-2,1,1,-2,0,3,0,-1
2022-12-23 12:35:38,0,-2,2,-1,-3,0,4,-1,1,-2,2,-1,-2,1,1,-2,0,3,0,-1,1
2022-12-23 12:35:38,-2,2,-1,-3,0,4,-1,1,-2,2,-1,-2,1,1,-2,0,3,0,-1,1,-4
2022-12-23 12:35:38,2,-1,-3,0,4,-1,1,-2,2,-1,-2,1,1,-2,0,3,0,-1,1,-4,1
2022-12-23 12:35:38,-1,-3,0,4,-1,1,-2,2,-1,-2,1,1,-2,0,3,0,-1,1,-4,1,2
2022-12-23 12:35:38,-3,0,4,-1,1,-2,2,-1,-2,1,1,-2,0,3,0,-1,1,-4,1,2,-2
2022-12-23 12:35:38,0,4,-1,1,-2,2,-1,-2,1,1,-2,0,3,0,-1,1,-4,1,2,-2,-1
2022-12-23 12:35:38,4,-1,1,-2,2,-1,-2,1,1,-2,0,3,0,-1,1,-4,1,2,-2,-1,0
2022-12-23 12:35:38,-1,1,-2,2,-1,-2,1,1,-2,0,3,0,-1,1,-4,1,2,-2,-1,0,4
2022-12-23 12:35:38,1,-2,2,-1,-2,1,1,-2,0,3,0,-1,1,-4,1,2,-2,-1,0,4,0
2022-12-23 12:35:38,-2,2,-1,-2,1,1,-2,0,3,0,-1,1,-4,1,2,-2,-1,0,4,0,-2

2022-12-23 13:27:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-12-23 13:27:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2022-12-23 13:27:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-3
2022-12-23 13:27:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-3,3
2022-12-23 13:27:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-3,3,-3
2022-12-23 13:27:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-3,3,-3,1
2022-12-23 13:27:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-3,3,-3,1,2
2022-12-23 13:27:50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-3,3,-3,1,2,0
2022-12-23 13:27:50,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-3,3,-3,1,2,0,-2
2022-12-23 13:27:50,0,0,0,0,0,0,0,0,0,0,0,1,4,-3,3,-3,1,2,0,-2,-1
2022-12-23 13:27:50,0,0,0,0,0,0,0,0,0,0,1,4,-3,3,-3,1,2,0,-2,-1,-1
2022-12-23 13:27:50,0,0,0,0,0,0,0,0,0,1,4,-3,3,-3,1,2,0,-2,-1,-1,3
2022-12-23 13:27:50,0,0,0,0,0,0,0,0,1,4,-3,3,-3,1,2,0,-2,-1,-1,3,-2
2022-12-23 13:27:50,0,0,0,0,0,0,0,1,4,-3,3,-3,1,2,0,-2,-1,-1,3,-2,2
2022-12-23 13:27:50,0,0,0,0,0,0,1,4,-3,3,-3,1,2,0,-2,-1,-1,3,-2,2,-1
2022-12-23 13:27:50,0,0,0,0,0,1,4,-3,3,-3,1,2,0,-2,-1,-1,3,-2,2,-1,1
2022-12-23 13:27:50,0,0,0,0,1,4,-3,3,-3,1,2,0,-2,-1,-1,3,-2,2,-1,1,-1
2022-12-23 13:27:50,0,0,0,1,4,-3,3,-3,1,2,0,-2,-1,-1,3,-2,2,-1,1,-1,0
2022-12-23 13:27:50,0,0,1,4,-3,3,-3,1,2,0,-2,-1,-1,3,-2,2,-1,1,-1,0,0
2022-12-23 13:27:50,0,1,4,-3,3,-3,1,2,0,-2,-1,-1,3,-2,2,-1,1,-1,0,0,2
2022-12-23 13:27:50,1,4,-3,3,-3,1,2,0,-2,-1,-1,3,-2,2,-1,1,-1,0,0,2,0
2022-12-23 13:27:50,4,-3,3,-3,1,2,0,-2,-1,-1,3,-2,2,-1,1,-1,0,0,2,0,-4
2022-12-23 13:27:50,-3,3,-3,1,2,0,-2,-1,-1,3,-2,2,-1,1,-1,0,0,2,0,-4,0
2022-12-23 13:27:50,3,-3,1,2,0,-2,-1,-1,3,-2,2,-1,1,-1,0,0,2,0,-4,0,4
2022-12-23 13:27:50,-3,1,2,0,-2,-1,-1,3,-2,2,-1,1,-1,0,0,2,0,-4,0,4,-1
2022-12-23 13:27:50,1,2,0,-2,-1,-1,3,-2,2,-1,1,-1,0,0,2,0,-4,0,4,-1,-3
2022-12-23 13:27:50,2,0,-2,-1,-1,3,-2,2,-1,1,-1,0,0,2,0,-4,0,4,-1,-3,3
2022-12-23 13:27:50,0,-2,-1,-1,3,-2,2,-1,1,-1,0,0,2,0,-4,0,4,-1,-3,3,0
2022-12-23 13:27:50,-2,-1,-1,3,-2,2,-1,1,-1,0,0,2,0,-4,0,4,-1,-3,3,0,0
2022-12-23 13:27:50,-1,-1,3,-2,2,-1,1,-1,0,0,2,0,-4,0,4,-1,-3,3,0,0,-3
2022-12-23 13:27:50,-1,3,-2,2,-1,1,-1,0,0,2,0,-4,0,4,-1,-3,3,0,0,-3,3
2022-12-23 13:27:50,3,-2,2,-1,1,-1,0,0,2,0,-4,0,4,-1,-3,3,0,0,-3,3,0
2022-12-23 13:27:50,-2,2,-1,1,-1,0,0,2,0,-4,0,4,-1,-3,3,0,0,-3,3,0,1
2022-12-23 13:27:50,2,-1,1,-1,0,0,2,0,-4,0,4,-1,-3,3,0,0,-3,3,0,1,-3
2022-12-23 13:27:50,-1,1,-1,0,0,2,0,-4,0,4,-1,-3,3,0,0,-3,3,0,1,-3,2
2022-12-23 13:27:50,1,-1,0,0,2,0,-4,0,4,-1,-3,3,0,0,-3,3,0,1,-3,2,1
2022-12-23 13:27:50,-1,0,0,2,0,-4,0,4,-1,-3,3,0,0,-3,3,0,1,-3,2,1,-4
2022-12-23 13:27:50,0,0,2,0,-4,0,4,-1,-3,3,0,0,-3,3,0,1,-3,2,1,-4,3
2022-12-23 13:27:50,0,2,0,-4,0,4,-1,-3,3,0,0,-3,3,0,1,-3,2,1,-4,3,-3
2022-12-23 13:27:50,2,0,-4,0,4,-1,-3,3,0,0,-3,3,0,1,-3,2,1,-4,3,-3,0
2022-12-23 13:27:50,0,-4,0,4,-1,-3,3,0,0,-3,3,0,1,-3,2,1,-4,3,-3,0,0
2022-12-23 13:27:50,-4,0,4,-1,-3,3,0,0,-3,3,0,1,-3,2,1,-4,3,-3,0,0,3
2022-12-23 13:27:50,0,4,-1,-3,3,0,0,-3,3,0,1,-3,2,1,-4,3,-3,0,0,3,1
2022-12-23 13:27:50,4,-1,-3,3,0,0,-3,3,0,1,-3,2,1,-4,3,-3,0,0,3,1,-3
2022-12-23 13:27:50,-1,-3,3,0,0,-3,3,0,1,-3,2,1,-4,3,-3,0,0,3,1,-3,2
2022-12-23 13:27:50,-3,3,0,0,-3,3,0,1,-3,2,1,-4,3,-3,0,0,3,1,-3,2,-3
2022-12-23 13:27:50,3,0,0,-3,3,0,1,-3,2,1,-4,3,-3,0,0,3,1,-3,2,-3,2
2022-12-23 13:27:50,0,0,-3,3,0,1,-3,2,1,-4,3,-3,0,0,3,1,-3,2,-3,2,1
2022-12-23 13:27:50,0,-3,3,0,1,-3,2,1,-4,3,-3,0,0,3,1,-3,2,-3,2,1,-3
2022-12-23 13:27:50,-3,3,0,1,-3,2,1,-4,3,-3,0,0,3,1,-3,2,-3,2,1,-3,4
2022-12-23 13:27:50,3,0,1,-3,2,1,-4,3,-3,0,0,3,1,-3,2,-3,2,1,-3,4,-3
2022-12-23 13:27:50,0,1,-3,2,1,-4,3,-3,0,0,3,1,-3,2,-3,2,1,-3,4,-3,-1
2022-12-23 13:27:50,1,-3,2,1,-4,3,-3,0,0,3,1,-3,2,-3,2,1,-3,4,-3,-1,3
2022-12-23 13:27:50,-3,2,1,-4,3,-3,0,0,3,1,-3,2,-3,2,1,-3,4,-3,-1,3,-3
2022-12-23 13:27:50,2,1,-4,3,-3,0,0,3,1,-3,2,-3,2,1,-3,4,-3,-1,3,-3,4
2022-12-23 13:27:50,1,-4,3,-3,0,0,3,1,-3,2,-3,2,1,-3,4,-3,-1,3,-3,4,0
2022-12-23 13:27:50,-4,3,-3,0,0,3,1,-3,2,-3,2,1,-3,4,-3,-1,3,-3,4,0,-1
2022-12-23 13:27:50,3,-3,0,0,3,1,-3,2,-3,2,1,-3,4,-3,-1,3,-3,4,0,-1,1
2022-12-23 13:27:50,-3,0,0,3,1,-3,2,-3,2,1,-3,4,-3,-1,3,-3,4,0,-1,1,-4
2022-12-23 13:27:50,0,0,3,1,-3,2,-3,2,1,-3,4,-3,-1,3,-3,4,0,-1,1,-4,2
2022-12-23 13:27:50,0,3,1,-3,2,-3,2,1,-3,4,-3,-1,3,-3,4,0,-1,1,-4,2,1
2022-12-23 13:27:50,3,1,-3,2,-3,2,1,-3,4,-3,-1,3,-3,4,0,-1,1,-4,2,1,1
2022-12-23 13:27:50,1,-3,2,-3,2,1,-3,4,-3,-1,3,-3,4,0,-1,1,-4,2,1,1,-2
2022-12-23 13:27:50,-3,2,-3,2,1,-3,4,-3,-1,3,-3,4,0,-1,1,-4,2,1,1,-2,-2
2022-12-23 13:27:50,2,-3,2,1,-3,4,-3,-1,3,-3,4,0,-1,1,-4,2,1,1,-2,-2,2
2022-12-23 13:27:50,-3,2,1,-3,4,-3,-1,3,-3,4,0,-1,1,-4,2,1,1,-2,-2,2,1
2022-12-23 13:27:50,2,1,-3,4,-3,-1,3,-3,4,0,-1,1,-4,2,1,1,-2,-2,2,1,0
2022-12-23 13:27:50,1,-3,4,-3,-1,3,-3,4,0,-1,1,-4,2,1,1,-2,-2,2,1,0,-3
2022-12-23 13:27:50,-3,4,-3,-1,3,-3,4,0,-1,1,-4,2,1,1,-2,-2,2,1,0,-3,1
2022-12-23 13:27:50,4,-3,-1,3,-3,4,0,-1,1,-4,2,1,1,-2,-2,2,1,0,-3,1,0
2022-12-23 13:27:50,-3,-1,3,-3,4,0,-1,1,-4,2,1,1,-2,-2,2,1,0,-3,1,0,1
2022-12-23 13:27:50,-1,3,-3,4,0,-1,1,-4,2,1,1,-2,-2,2,1,0,-3,1,0,1,2
2022-12-23 13:27:50,3,-3,4,0,-1,1,-4,2,1,1,-2,-2,2,1,0,-3,1,0,1,2,-4
2022-12-23 13:27:50,-3,4,0,-1,1,-4,2,1,1,-2,-2,2,1,0,-3,1,0,1,2,-4,0
2022-12-23 13:27:50,4,0,-1,1,-4,2,1,1,-2,-2,2,1,0,-3,1,0,1,2,-4,0,1
2022-12-23 13:27:50,0,-1,1,-4,2,1,1,-2,-2,2,1,0,-3,1,0,1,2,-4,0,1,3
2022-12-23 13:27:50,-1,1,-4,2,1,1,-2,-2,2,1,0,-3,1,0,1,2,-4,0,1,3,-2
2022-12-23 13:27:50,1,-4,2,1,1,-2,-2,2,1,0,-3,1,0,1,2,-4,0,1,3,-2,2
2022-12-23 13:27:50,-4,2,1,1,-2,-2,2,1,0,-3,1,0,1,2,-4,0,1,3,-2,2,0
2022-12-23 13:27:50,2,1,1,-2,-2,2,1,0,-3,1,0,1,2,-4,0,1,3,-2,2,0,-1
2022-12-23 13:27:50,1,1,-2,-2,2,1,0,-3,1,0,1,2,-4,0,1,3,-2,2,0,-1,-2
2022-12-23 13:27:50,1,-2,-2,2,1,0,-3,1,0,1,2,-4,0,1,3,-2,2,0,-1,-2,0
2022-12-23 13:27:50,-2,-2,2,1,0,-3,1,0,1,2,-4,0,1,3,-2,2,0,-1,-2,0,3
2022-12-23 13:27:50,-2,2,1,0,-3,1,0,1,2,-4,0,1,3,-2,2,0,-1,-2,0,3,0
2022-12-23 13:27:50,2,1,0,-3,1,0,1,2,-4,0,1,3,-2,2,0,-1,-2,0,3,0,-2
2022-12-23 13:27:50,1,0,-3,1,0,1,2,-4,0,1,3,-2,2,0,-1,-2,0,3,0,-2,0
2022-12-23 13:27:50,0,-3,1,0,1,2,-4,0,1,3,-2,2,0,-1,-2,0,3,0,-2,0,-1
2022-12-23 13:27:50,-3,1,0,1,2,-4,0,1,3,-2,2,0,-1,-2,0,3,0,-2,0,-1,1
2022-12-23 13:27:50,1,0,1,2,-4,0,1,3,-2,2,0,-1,-2,0,3,0,-2,0,-1,1,0
2022-12-23 13:27:50,0,1,2,-4,0,1,3,-2,2,0,-1,-2,0,3,0,-2,0,-1,1,0,2
2022-12-23 13:27:50,1,2,-4,0,1,3,-2,2,0,-1,-2,0,3,0,-2,0,-1,1,0,2,-3
2022-12-23 13:27:50,2,-4,0,1,3,-2,2,0,-1,-2,0,3,0,-2,0,-1,1,0,2,-3,1
2022-12-23 13:27:50,-4,0,1,3,-2,2,0,-1,-2,0,3,0,-2,0,-1,1,0,2,-3,1,-1
2022-12-23 13:27:50,0,1,3,-2,2,0,-1,-2,0,3,0,-2,0,-1,1,0,2,-3,1,-1,-1
2022-12-23 13:27:50,1,3,-2,2,0,-1,-2,0,3,0,-2,0,-1,1,0,2,-3,1,-1,-1,2
2022-12-23 13:27:50,3,-2,2,0,-1,-2,0,3,0,-2,0,-1,1,0,2,-3,1,-1,-1,2,1
2022-12-23 13:27:50,-2,2,0,-1,-2,0,3,0,-2,0,-1,1,0,2,-3,1,-1,-1,2,1,0
2022-12-23 13:27:50,2,0,-1,-2,0,3,0,-2,0,-1,1,0,2,-3,1,-1,-1,2,1,0,0
2022-12-23 13:27:50,0,-1,-2,0,3,0,-2,0,-1,1,0,2,-3,1,-1,-1,2,1,0,0,-1
2022-12-23 13:27:50,-1,-2,0,3,0,-2,0,-1,1,0,2,-3,1,-1,-1,2,1,0,0,-1,1
2022-12-23 15:04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-12-23 15:04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2022-12-23 15:04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-4
2022-12-23 15:04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-4,3
2022-12-23 15:04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-4,3,-2
2022-12-23 15:04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-4,3,-2,-1
2022-12-23 15:04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-4,3,-2,-1,1
2022-12-23 15:04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-4,3,-2,-1,1,2
2022-12-23 15:04:30,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-4,3,-2,-1,1,2,-1
2022-12-23 15:04:30,0,0,0,0,0,0,0,0,0,0,0,1,4,-4,3,-2,-1,1,2,-1,0
2022-12-23 15:04:30,0,0,0,0,0,0,0,0,0,0,1,4,-4,3,-2,-1,1,2,-1,0,-1
2022-12-23 15:04:30,0,0,0,0,0,0,0,0,0,1,4,-4,3,-2,-1,1,2,-1,0,-1,1
2022-12-23 15:04:30,0,0,0,0,0,0,0,0,1,4,-4,3,-2,-1,1,2,-1,0,-1,1,1
2022-12-23 15:04:30,0,0,0,0,0,0,0,1,4,-4,3,-2,-1,1,2,-1,0,-1,1,1,0
2022-12-23 15:04:30,0,0,0,0,0,0,1,4,-4,3,-2,-1,1,2,-1,0,-1,1,1,0,0
2022-12-23 15:04:30,0,0,0,0,0,1,4,-4,3,-2,-1,1,2,-1,0,-1,1,1,0,0,0
2022-12-23 15:04:30,0,0,0,0,1,4,-4,3,-2,-1,1,2,-1,0,-1,1,1,0,0,0,1
2022-12-23 15:04:30,0,0,0,1,4,-4,3,-2,-1,1,2,-1,0,-1,1,1,0,0,0,1,-2
2022-12-23 15:04:30,0,0,1,4,-4,3,-2,-1,1,2,-1,0,-1,1,1,0,0,0,1,-2,-2
2022-12-23 15:04:30,0,1,4,-4,3,-2,-1,1,2,-1,0,-1,1,1,0,0,0,1,-2,-2,0
2022-12-23 15:04:30,1,4,-4,3,-2,-1,1,2,-1,0,-1,1,1,0,0,0,1,-2,-2,0,2
2022-12-23 15:04:30,4,-4,3,-2,-1,1,2,-1,0,-1,1,1,0,0,0,1,-2,-2,0,2,0
2022-12-23 15:04:30,-4,3,-2,-1,1,2,-1,0,-1,1,1,0,0,0,1,-2,-2,0,2,0,-2
2022-12-23 15:04:30,3,-2,-1,1,2,-1,0,-1,1,1,0,0,0,1,-2,-2,0,2,0,-2,1
2022-12-23 15:04:30,-2,-1,1,2,-1,0,-1,1,1,0,0,0,1,-2,-2,0,2,0,-2,1,-1
2022-12-23 15:04:30,-1,1,2,-1,0,-1,1,1,0,0,0,1,-2,-2,0,2,0,-2,1,-1,3
2022-12-23 15:04:30,1,2,-1,0,-1,1,1,0,0,0,1,-2,-2,0,2,0,-2,1,-1,3,1
2022-12-23 15:04:30,2,-1,0,-1,1,1,0,0,0,1,-2,-2,0,2,0,-2,1,-1,3,1,-3
2022-12-23 15:04:30,-1,0,-1,1,1,0,0,0,1,-2,-2,0,2,0,-2,1,-1,3,1,-3,-1
2022-12-23 15:04:30,0,-1,1,1,0,0,0,1,-2,-2,0,2,0,-2,1,-1,3,1,-3,-1,0
2022-12-23 15:04:30,-1,1,1,0,0,0,1,-2,-2,0,2,0,-2,1,-1,3,1,-3,-1,0,2
2022-12-23 15:04:30,1,1,0,0,0,1,-2,-2,0,2,0,-2,1,-1,3,1,-3,-1,0,2,0
2022-12-23 15:04:30,1,0,0,0,1,-2,-2,0,2,0,-2,1,-1,3,1,-3,-1,0,2,0,-1
2022-12-23 15:04:30,0,0,0,1,-2,-2,0,2,0,-2,1,-1,3,1,-3,-1,0,2,0,-1,-1
2022-12-23 15:04:30,0,0,1,-2,-2,0,2,0,-2,1,-1,3,1,-3,-1,0,2,0,-1,-1,1
2022-12-23 15:04:30,0,1,-2,-2,0,2,0,-2,1,-1,3,1,-3,-1,0,2,0,-1,-1,1,-1
2022-12-23 15:04:30,1,-2,-2,0,2,0,-2,1,-1,3,1,-3,-1,0,2,0,-1,-1,1,-1,4
2022-12-23 15:04:30,-2,-2,0,2,0,-2,1,-1,3,1,-3,-1,0,2,0,-1,-1,1,-1,4,0
2022-12-23 15:04:30,-2,0,2,0,-2,1,-1,3,1,-3,-1,0,2,0,-1,-1,1,-1,4,0,-2
2022-12-23 15:04:30,0,2,0,-2,1,-1,3,1,-3,-1,0,2,0,-1,-1,1,-1,4,0,-2,2
2022-12-23 15:04:30,2,0,-2,1,-1,3,1,-3,-1,0,2,0,-1,-1,1,-1,4,0,-2,2,-1
2022-12-23 15:04:30,0,-2,1,-1,3,1,-3,-1,0,2,0,-1,-1,1,-1,4,0,-2,2,-1,1
2022-12-23 15:04:30,-2,1,-1,3,1,-3,-1,0,2,0,-1,-1,1,-1,4,0,-2,2,-1,1,0
2022-12-23 15:04:30,1,-1,3,1,-3,-1,0,2,0,-1,-1,1,-1,4,0,-2,2,-1,1,0,0
2022-12-23 15:04:30,-1,3,1,-3,-1,0,2,0,-1,-1,1,-1,4,0,-2,2,-1,1,0,0,-1
2022-12-23 15:04:30,3,1,-3,-1,0,2,0,-1,-1,1,-1,4,0,-2,2,-1,1,0,0,-1,-3
2022-12-23 15:04:30,1,-3,-1,0,2,0,-1,-1,1,-1,4,0,-2,2,-1,1,0,0,-1,-3,2
2022-12-23 15:04:30,-3,-1,0,2,0,-1,-1,1,-1,4,0,-2,2,-1,1,0,0,-1,-3,2,-2
2022-12-23 15:04:30,-1,0,2,0,-1,-1,1,-1,4,0,-2,2,-1,1,0,0,-1,-3,2,-2,4
2022-12-23 15:04:30,0,2,0,-1,-1,1,-1,4,0,-2,2,-1,1,0,0,-1,-3,2,-2,4,0
2022-12-23 15:04:30,2,0,-1,-1,1,-1,4,0,-2,2,-1,1,0,0,-1,-3,2,-2,4,0,0
2022-12-23 15:04:30,0,-1,-1,1,-1,4,0,-2,2,-1,1,0,0,-1,-3,2,-2,4,0,0,0
2022-12-23 15:04:30,-1,-1,1,-1,4,0,-2,2,-1,1,0,0,-1,-3,2,-2,4,0,0,0,-1
2022-12-23 15:04:30,-1,1,-1,4,0,-2,2,-1,1,0,0,-1,-3,2,-2,4,0,0,0,-1,0
2022-12-23 15:04:30,1,-1,4,0,-2,2,-1,1,0,0,-1,-3,2,-2,4,0,0,0,-1,0,-3
2022-12-23 15:04:30,-1,4,0,-2,2,-1,1,0,0,-1,-3,2,-2,4,0,0,0,-1,0,-3,0
2022-12-23 15:04:30,4,0,-2,2,-1,1,0,0,-1,-3,2,-2,4,0,0,0,-1,0,-3,0,0
2022-12-23 15:04:30,0,-2,2,-1,1,0,0,-1,-3,2,-2,4,0,0,0,-1,0,-3,0,0,1
2022-12-23 15:04:30,-2,2,-1,1,0,0,-1,-3,2,-2,4,0,0,0,-1,0,-3,0,0,1,1
2022-12-23 15:04:30,2,-1,1,0,0,-1,-3,2,-2,4,0,0,0,-1,0,-3,0,0,1,1,-1
2022-12-23 15:04:30,-1,1,0,0,-1,-3,2,-2,4,0,0,0,-1,0,-3,0,0,1,1,-1,1
2022-12-23 15:04:30,1,0,0,-1,-3,2,-2,4,0,0,0,-1,0,-3,0,0,1,1,-1,1,2
2022-12-23 15:04:30,0,0,-1,-3,2,-2,4,0,0,0,-1,0,-3,0,0,1,1,-1,1,2,-1
2022-12-23 15:04:30,0,-1,-3,2,-2,4,0,0,0,-1,0,-3,0,0,1,1,-1,1,2,-1,-2
2022-12-23 15:04:30,-1,-3,2,-2,4,0,0,0,-1,0,-3,0,0,1,1,-1,1,2,-1,-2,1
2022-12-23 15:04:30,-3,2,-2,4,0,0,0,-1,0,-3,0,0,1,1,-1,1,2,-1,-2,1,-2
2022-12-23 15:04:30,2,-2,4,0,0,0,-1,0,-3,0,0,1,1,-1,1,2,-1,-2,1,-2,2
2022-12-23 15:04:30,-2,4,0,0,0,-1,0,-3,0,0,1,1,-1,1,2,-1,-2,1,-2,2,1
2022-12-23 15:04:30,4,0,0,0,-1,0,-3,0,0,1,1,-1,1,2,-1,-2,1,-2,2,1,-3
2022-12-23 15:04:30,0,0,0,-1,0,-3,0,0,1,1,-1,1,2,-1,-2,1,-2,2,1,-3,1
2022-12-23 15:04:30,0,0,-1,0,-3,0,0,1,1,-1,1,2,-1,-2,1,-2,2,1,-3,1,3
2022-12-23 15:04:30,0,-1,0,-3,0,0,1,1,-1,1,2,-1,-2,1,-2,2,1,-3,1,3,0

2022-12-23 17:15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-12-23 17:15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-12-23 17:15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-12-23 17:15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2022-12-23 17:15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1
2022-12-23 17:15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,4
2022-12-23 17:15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,4,-4
2022-12-23 17:15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,4,-4,2
2022-12-23 17:15:58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,4,-4,2,2
2022-12-23 17:15:58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,4,-4,2,2,-2
2022-12-23 17:15:58,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,4,-4,2,2,-2,-1
2022-12-23 17:15:58,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,4,-4,2,2,-2,-1,2
2022-12-23 17:15:58,0,0,0,0,0,0,0,0,1,0,0,1,-1,4,-4,2,2,-2,-1,2,-1
2022-12-23 17:15:58,0,0,0,0,0,0,0,1,0,0,1,-1,4,-4,2,2,-2,-1,2,-1,0
2022-12-23 17:15:58,0,0,0,0,0,0,1,0,0,1,-1,4,-4,2,2,-2,-1,2,-1,0,1
2022-12-23 17:15:58,0,0,0,0,0,1,0,0,1,-1,4,-4,2,2,-2,-1,2,-1,0,1,1
2022-12-23 17:15:58,0,0,0,0,1,0,0,1,-1,4,-4,2,2,-2,-1,2,-1,0,1,1,-2
2022-12-23 17:15:58,0,0,0,1,0,0,1,-1,4,-4,2,2,-2,-1,2,-1,0,1,1,-2,2
2022-12-23 17:15:58,0,0,1,0,0,1,-1,4,-4,2,2,-2,-1,2,-1,0,1,1,-2,2,-3
2022-12-23 17:15:58,0,1,0,0,1,-1,4,-4,2,2,-2,-1,2,-1,0,1,1,-2,2,-3,2
2022-12-23 17:15:58,1,0,0,1,-1,4,-4,2,2,-2,-1,2,-1,0,1,1,-2,2,-3,2,-3
2022-12-23 17:15:58,0,0,1,-1,4,-4,2,2,-2,-1,2,-1,0,1,1,-2,2,-3,2,-3,2
2022-12-23 17:15:58,0,1,-1,4,-4,2,2,-2,-1,2,-1,0,1,1,-2,2,-3,2,-3,2,0
